RTA ID,RTA Name,Country,Entry Date,Exit Date,Country_ISO3,Broader Agreement,Broader,Is Core Agreement
143,EU - Iceland,Italy,1973-04-01,,ITA,EU,EU,FALSE
143,EU - Iceland,Luxembourg,1973-04-01,,LUX,EU,EU,FALSE
143,EU - Iceland,Netherlands,1973-04-01,,NLD,EU,EU,FALSE
237,EC - Cyprus Association Agreement,Belgium,1973-06-01,,BEL,EU,EU,FALSE
237,EC - Cyprus Association Agreement,Cyprus,1973-06-01,,CYP,EU,EU,FALSE
237,EC - Cyprus Association Agreement,Denmark,1973-06-01,,DNK,EU,EU,FALSE
237,EC - Cyprus Association Agreement,France,1973-06-01,,FRA,EU,EU,FALSE
237,EC - Cyprus Association Agreement,Germany,1973-06-01,,DEU,EU,EU,FALSE
237,EC - Cyprus Association Agreement,Ireland,1973-06-01,,IRL,EU,EU,FALSE
237,EC - Cyprus Association Agreement,Italy,1973-06-01,,ITA,EU,EU,FALSE
237,EC - Cyprus Association Agreement,Luxembourg,1973-06-01,,LUX,EU,EU,FALSE
237,EC - Cyprus Association Agreement,Netherlands,1973-06-01,,NLD,EU,EU,FALSE
237,EC - Cyprus Association Agreement,United Kingdom,1973-06-01,,GBR,EU,EU,FALSE
142,EU - Norway,United Kingdom,1973-07-01,2020-12-31,GBR,EU,EU,FALSE
142,EU - Norway,Belgium,1973-07-01,,BEL,EU,EU,FALSE
142,EU - Norway,Denmark,1973-07-01,,DNK,EU,EU,FALSE
142,EU - Norway,France,1973-07-01,,FRA,EU,EU,FALSE
142,EU - Norway,Germany,1973-07-01,,DEU,EU,EU,FALSE
142,EU - Norway,Ireland,1973-07-01,,IRL,EU,EU,FALSE
142,EU - Norway,Italy,1973-07-01,,ITA,EU,EU,FALSE
142,EU - Norway,Luxembourg,1973-07-01,,LUX,EU,EU,FALSE
142,EU - Norway,Netherlands,1973-07-01,,NLD,EU,EU,FALSE
142,EU - Norway,Norway,1973-07-01,,NOR,EU,EU,FALSE
141,Caribbean Community and Common Market (CARICOM),Antigua and Barbuda,1974-07-04,,ATG,CARICOM,CARICOM,TRUE
141,Caribbean Community and Common Market (CARICOM),Bahamas,1983-07-04,,BHS,CARICOM,CARICOM,TRUE
141,Caribbean Community and Common Market (CARICOM),Belize,1974-05-01,,BLZ,CARICOM,CARICOM,TRUE
141,Caribbean Community and Common Market (CARICOM),Dominica,1974-05-01,,DMA,CARICOM,CARICOM,TRUE
141,Caribbean Community and Common Market (CARICOM),Grenada,1974-05-01,,GRD,CARICOM,CARICOM,TRUE
141,Caribbean Community and Common Market (CARICOM),Haiti,2002-07-02,,HTI,CARICOM,CARICOM,TRUE
141,Caribbean Community and Common Market (CARICOM),Montserrat,1974-05-01,,MSR,CARICOM,CARICOM,TRUE
141,Caribbean Community and Common Market (CARICOM),Saint Kitts and Nevis,1974-07-26,,KNA,CARICOM,CARICOM,TRUE
141,Caribbean Community and Common Market (CARICOM),Saint Lucia,1974-05-01,,LCA,CARICOM,CARICOM,TRUE
141,Caribbean Community and Common Market (CARICOM),Saint Vincent and the Grenadines,1974-05-01,,VCT,CARICOM,CARICOM,TRUE
141,Caribbean Community and Common Market (CARICOM),Suriname,1995-07-04,,SUR,CARICOM,CARICOM,TRUE
141,Caribbean Community and Common Market (CARICOM),Barbados,1973-08-01,,BRB,CARICOM,CARICOM,TRUE
141,Caribbean Community and Common Market (CARICOM),Guyana,1973-08-01,,GUY,CARICOM,CARICOM,TRUE
141,Caribbean Community and Common Market (CARICOM),Jamaica,1973-08-01,,JAM,CARICOM,CARICOM,TRUE
141,Caribbean Community and Common Market (CARICOM),Trinidad and Tobago,1973-08-01,,TTO,CARICOM,CARICOM,TRUE
240,EC - Egypt Agreement of 1972,Belgium,1973-11-01,,BEL,,,FALSE
240,EC - Egypt Agreement of 1972,France,1973-11-01,,FRA,,,FALSE
240,EC - Egypt Agreement of 1972,Germany,1973-11-01,,DEU,,,FALSE
240,EC - Egypt Agreement of 1972,Italy,1973-11-01,,ITA,,,FALSE
240,EC - Egypt Agreement of 1972,Luxembourg,1973-11-01,,LUX,,,FALSE
240,EC - Egypt Agreement of 1972,Netherlands,1973-11-01,,NLD,,,FALSE
240,EC - Egypt Agreement of 1972,Egypt,1973-11-01,,EGY,,,FALSE
255,EC - Lebanon Agreement of 1972,Belgium,1973-11-01,,BEL,,,FALSE
255,EC - Lebanon Agreement of 1972,France,1973-11-01,,FRA,,,FALSE
255,EC - Lebanon Agreement of 1972,Germany,1973-11-01,,DEU,,,FALSE
255,EC - Lebanon Agreement of 1972,Italy,1973-11-01,,ITA,,,FALSE
255,EC - Lebanon Agreement of 1972,Lebanese Republic,1973-11-01,,LBN,,,FALSE
255,EC - Lebanon Agreement of 1972,Luxembourg,1973-11-01,,LUX,,,FALSE
255,EC - Lebanon Agreement of 1972,Netherlands,1973-11-01,,NLD,,,FALSE
283,EC - Türkiye Association Agreement of 1973,Belgium,1974-01-01,,BEL,,,FALSE
283,EC - Türkiye Association Agreement of 1973,Denmark,1974-01-01,,DNK,,,FALSE
283,EC - Türkiye Association Agreement of 1973,France,1974-01-01,,FRA,,,FALSE
283,EC - Türkiye Association Agreement of 1973,Germany,1974-01-01,,DEU,,,FALSE
283,EC - Türkiye Association Agreement of 1973,Ireland,1974-01-01,,IRL,,,FALSE
283,EC - Türkiye Association Agreement of 1973,Italy,1974-01-01,,ITA,,,FALSE
283,EC - Türkiye Association Agreement of 1973,Luxembourg,1974-01-01,,LUX,,,FALSE
283,EC - Türkiye Association Agreement of 1973,Netherlands,1974-01-01,,NLD,,,FALSE
283,EC - Türkiye Association Agreement of 1973,Türkiye,1974-01-01,,TUR,,,FALSE
283,EC - Türkiye Association Agreement of 1973,United Kingdom,1974-01-01,,GBR,,,FALSE
245,EC - Finland Agreement,Belgium,1974-01-01,,BEL,EC,EU,TRUE
245,EC - Finland Agreement,Denmark,1974-01-01,,DNK,EC,EU,TRUE
245,EC - Finland Agreement,Finland,1974-01-01,,FIN,EC,EU,TRUE
245,EC - Finland Agreement,France,1974-01-01,,FRA,EC,EU,TRUE
245,EC - Finland Agreement,Germany,1974-01-01,,DEU,EC,EU,TRUE
245,EC - Finland Agreement,Ireland,1974-01-01,,IRL,EC,EU,TRUE
245,EC - Finland Agreement,Italy,1974-01-01,,ITA,EC,EU,TRUE
245,EC - Finland Agreement,Luxembourg,1974-01-01,,LUX,EC,EU,TRUE
245,EC - Finland Agreement,Netherlands,1974-01-01,,NLD,EC,EU,TRUE
245,EC - Finland Agreement,United Kingdom,1974-01-01,,GBR,,,FALSE
305,Finland - Bulgaria,Bulgaria,1975-01-01,,BGR,,,FALSE
305,Finland - Bulgaria,Finland,1975-01-01,,FIN,,,FALSE
306,Finland - Czechoslovakia Agreement,Finland,1975-01-01,,FIN,,,FALSE
309,Finland - Hungary Agreement,Finland,1975-01-01,,FIN,,,FALSE
309,Finland - Hungary Agreement,Hungary,1975-01-01,,HUN,,,FALSE
246,EC - Greece Additional Protocol,Belgium,1975-07-01,,BEL,,,FALSE
246,EC - Greece Additional Protocol,Denmark,1975-07-01,,DNK,,,FALSE
246,EC - Greece Additional Protocol,France,1975-07-01,,FRA,,,FALSE
246,EC - Greece Additional Protocol,Germany,1975-07-01,,DEU,,,FALSE
246,EC - Greece Additional Protocol,Greece,1975-07-01,,GRC,,,FALSE
246,EC - Greece Additional Protocol,Ireland,1975-07-01,,IRL,,,FALSE
246,EC - Greece Additional Protocol,Italy,1975-07-01,,ITA,,,FALSE
246,EC - Greece Additional Protocol,Luxembourg,1975-07-01,,LUX,,,FALSE
246,EC - Greece Additional Protocol,Netherlands,1975-07-01,,NLD,,,FALSE
246,EC - Greece Additional Protocol,United Kingdom,1975-07-01,,GBR,,,FALSE
308,Finland - German Democratic Republic Agreement,Finland,1975-07-01,,FIN,,,FALSE
308,Finland - German Democratic Republic Agreement,Germany,1975-07-01,,DEU,,,FALSE
251,EC - Israel Agreement of 1975,Belgium,1975-07-01,,BEL,,,FALSE
251,EC - Israel Agreement of 1975,Denmark,1975-07-01,,DNK,,,FALSE
251,EC - Israel Agreement of 1975,France,1975-07-01,,FRA,,,FALSE
251,EC - Israel Agreement of 1975,Germany,1975-07-01,,DEU,,,FALSE
251,EC - Israel Agreement of 1975,Ireland,1975-07-01,,IRL,,,FALSE
251,EC - Israel Agreement of 1975,Israel,1975-07-01,,ISR,,,FALSE
251,EC - Israel Agreement of 1975,Italy,1975-07-01,,ITA,,,FALSE
251,EC - Israel Agreement of 1975,Luxembourg,1975-07-01,,LUX,,,FALSE
251,EC - Israel Agreement of 1975,Netherlands,1975-07-01,,NLD,,,FALSE
251,EC - Israel Agreement of 1975,United Kingdom,1975-07-01,,GBR,,,FALSE
368,First Convention of Lomé,Bahamas,1976-04-01,,BHS,,,FALSE
368,First Convention of Lomé,Barbados,1976-04-01,,BRB,,,FALSE
368,First Convention of Lomé,Belgium,1976-04-01,,BEL,,,FALSE
368,First Convention of Lomé,Botswana,1976-04-01,,BWA,,,FALSE
368,First Convention of Lomé,Burundi,1976-04-01,,BDI,,,FALSE
368,First Convention of Lomé,Cameroon,1976-04-01,,CMR,,,FALSE
368,First Convention of Lomé,Central African Republic,1976-04-01,,CAF,,,FALSE
368,First Convention of Lomé,Chad,1976-04-01,,TCD,,,FALSE
368,First Convention of Lomé,Congo,1976-04-01,,COG,,,FALSE
368,First Convention of Lomé,Democratic Republic of the Congo,1976-04-01,,COD,,,FALSE
368,First Convention of Lomé,Benin,1976-04-01,,BEN,,,FALSE
368,First Convention of Lomé,Denmark,1976-04-01,,DNK,,,FALSE
368,First Convention of Lomé,Equatorial Guinea,1976-04-01,,GNQ,,,FALSE
368,First Convention of Lomé,Ethiopia,1976-04-01,,ETH,,,FALSE
368,First Convention of Lomé,Fiji,1976-04-01,,FJI,,,FALSE
368,First Convention of Lomé,France,1976-04-01,,FRA,,,FALSE
368,First Convention of Lomé,Gabon,1976-04-01,,GAB,,,FALSE
368,First Convention of Lomé,The Gambia,1976-04-01,,GMB,,,FALSE
368,First Convention of Lomé,Germany,1976-04-01,,DEU,,,FALSE
368,First Convention of Lomé,Ghana,1976-04-01,,GHA,,,FALSE
368,First Convention of Lomé,Grenada,1976-04-01,,GRD,,,FALSE
368,First Convention of Lomé,Guinea,1976-04-01,,GIN,,,FALSE
368,First Convention of Lomé,Guyana,1976-04-01,,GUY,,,FALSE
368,First Convention of Lomé,Ireland,1976-04-01,,IRL,,,FALSE
368,First Convention of Lomé,Italy,1976-04-01,,ITA,,,FALSE
368,First Convention of Lomé,Côte d'Ivoire,1976-04-01,,CIV,,,FALSE
368,First Convention of Lomé,Jamaica,1976-04-01,,JAM,,,FALSE
368,First Convention of Lomé,Kenya,1976-04-01,,KEN,,,FALSE
368,First Convention of Lomé,Lesotho,1976-04-01,,LSO,,,FALSE
368,First Convention of Lomé,Liberia,1976-04-01,,LBR,,,FALSE
368,First Convention of Lomé,Luxembourg,1976-04-01,,LUX,,,FALSE
368,First Convention of Lomé,Madagascar,1976-04-01,,MDG,,,FALSE
368,First Convention of Lomé,Malawi,1976-04-01,,MWI,,,FALSE
368,First Convention of Lomé,Mali,1976-04-01,,MLI,,,FALSE
368,First Convention of Lomé,Mauritania,1976-04-01,,MRT,,,FALSE
368,First Convention of Lomé,Mauritius,1976-04-01,,MUS,,,FALSE
368,First Convention of Lomé,Netherlands,1976-04-01,,NLD,,,FALSE
368,First Convention of Lomé,Niger,1976-04-01,,NER,,,FALSE
368,First Convention of Lomé,Nigeria,1976-04-01,,NGA,,,FALSE
368,First Convention of Lomé,Guinea-Bissau,1976-04-01,,GNB,,,FALSE
368,First Convention of Lomé,Rwanda,1976-04-01,,RWA,,,FALSE
368,First Convention of Lomé,Senegal,1976-04-01,,SEN,,,FALSE
368,First Convention of Lomé,Sierra Leone,1976-04-01,,SLE,,,FALSE
368,First Convention of Lomé,Somalia,1976-04-01,,SOM,,,FALSE
368,First Convention of Lomé,Sudan,1976-04-01,,SDN,,,FALSE
368,First Convention of Lomé,Eswatini,1976-04-01,,SWZ,,,FALSE
368,First Convention of Lomé,Togo,1976-04-01,,TGO,,,FALSE
368,First Convention of Lomé,Tonga,1976-04-01,,TON,,,FALSE
368,First Convention of Lomé,Trinidad and Tobago,1976-04-01,,TTO,,,FALSE
368,First Convention of Lomé,Uganda,1976-04-01,,UGA,,,FALSE
368,First Convention of Lomé,United Kingdom,1976-04-01,,GBR,,,FALSE
368,First Convention of Lomé,Tanzania,1976-04-01,,TZA,,,FALSE
368,First Convention of Lomé,Burkina Faso,1976-04-01,,BFA,,,FALSE
368,First Convention of Lomé,Samoa,1976-04-01,,WSM,,,FALSE
368,First Convention of Lomé,Zambia,1976-04-01,,ZMB,,,FALSE
140,Asia Pacific Trade Agreement (APTA),China,2002-01-01,,CHN,APTA,APTA,TRUE
140,Asia Pacific Trade Agreement (APTA),Bangladesh,1976-06-17,,BGD,APTA,APTA,TRUE
140,Asia Pacific Trade Agreement (APTA),Sri Lanka,1976-06-17,,LKA,APTA,APTA,TRUE
140,Asia Pacific Trade Agreement (APTA),India,1976-06-17,,IND,APTA,APTA,TRUE
140,Asia Pacific Trade Agreement (APTA),"Korea, Republic of",1976-06-17,,KOR,APTA,APTA,TRUE
140,Asia Pacific Trade Agreement (APTA),Lao People's Democratic Republic,1976-06-17,,LAO,APTA,APTA,TRUE
280,EC - Tunisia Interim Agreement of 1976,Belgium,1976-07-01,,BEL,,,FALSE
280,EC - Tunisia Interim Agreement of 1976,Denmark,1976-07-01,,DNK,,,FALSE
280,EC - Tunisia Interim Agreement of 1976,France,1976-07-01,,FRA,,,FALSE
280,EC - Tunisia Interim Agreement of 1976,Germany,1976-07-01,,DEU,,,FALSE
280,EC - Tunisia Interim Agreement of 1976,Ireland,1976-07-01,,IRL,,,FALSE
280,EC - Tunisia Interim Agreement of 1976,Italy,1976-07-01,,ITA,,,FALSE
280,EC - Tunisia Interim Agreement of 1976,Luxembourg,1976-07-01,,LUX,,,FALSE
280,EC - Tunisia Interim Agreement of 1976,Netherlands,1976-07-01,,NLD,,,FALSE
280,EC - Tunisia Interim Agreement of 1976,Tunisia,1976-07-01,,TUN,,,FALSE
280,EC - Tunisia Interim Agreement of 1976,United Kingdom,1976-07-01,,GBR,,,FALSE
233,EC - Algeria Interim Agreement of 1976,Algeria,1976-07-01,,DZA,,,FALSE
233,EC - Algeria Interim Agreement of 1976,Belgium,1976-07-01,,BEL,,,FALSE
233,EC - Algeria Interim Agreement of 1976,Denmark,1976-07-01,,DNK,,,FALSE
233,EC - Algeria Interim Agreement of 1976,France,1976-07-01,,FRA,,,FALSE
233,EC - Algeria Interim Agreement of 1976,Germany,1976-07-01,,DEU,,,FALSE
233,EC - Algeria Interim Agreement of 1976,Ireland,1976-07-01,,IRL,,,FALSE
233,EC - Algeria Interim Agreement of 1976,Italy,1976-07-01,,ITA,,,FALSE
233,EC - Algeria Interim Agreement of 1976,Luxembourg,1976-07-01,,LUX,,,FALSE
233,EC - Algeria Interim Agreement of 1976,Netherlands,1976-07-01,,NLD,,,FALSE
233,EC - Algeria Interim Agreement of 1976,United Kingdom,1976-07-01,,GBR,,,FALSE
262,EC - Morocco Interim Agreement,Belgium,1976-07-01,,BEL,,,FALSE
262,EC - Morocco Interim Agreement,Denmark,1976-07-01,,DNK,,,FALSE
262,EC - Morocco Interim Agreement,France,1976-07-01,,FRA,,,FALSE
262,EC - Morocco Interim Agreement,Germany,1976-07-01,,DEU,,,FALSE
262,EC - Morocco Interim Agreement,Ireland,1976-07-01,,IRL,,,FALSE
262,EC - Morocco Interim Agreement,Italy,1976-07-01,,ITA,,,FALSE
262,EC - Morocco Interim Agreement,Luxembourg,1976-07-01,,LUX,,,FALSE
262,EC - Morocco Interim Agreement,Morocco,1976-07-01,,MAR,,,FALSE
262,EC - Morocco Interim Agreement,Netherlands,1976-07-01,,NLD,,,FALSE
262,EC - Morocco Interim Agreement,United Kingdom,1976-07-01,,GBR,,,FALSE
232,EC - Algeria,Algeria,1976-07-01,,DZA,,,FALSE
232,EC - Algeria,Belgium,1976-07-01,,BEL,,,FALSE
232,EC - Algeria,Denmark,1976-07-01,,DNK,,,FALSE
232,EC - Algeria,France,1976-07-01,,FRA,,,FALSE
232,EC - Algeria,Germany,1976-07-01,,DEU,,,FALSE
232,EC - Algeria,Ireland,1976-07-01,,IRL,,,FALSE
232,EC - Algeria,Italy,1976-07-01,,ITA,,,FALSE
232,EC - Algeria,Luxembourg,1976-07-01,,LUX,,,FALSE
232,EC - Algeria,Netherlands,1976-07-01,,NLD,,,FALSE
232,EC - Algeria,United Kingdom,1976-07-01,,GBR,,,FALSE
267,EC - Portugal Interim Agreement,Belgium,1976-11-01,,BEL,,,FALSE
267,EC - Portugal Interim Agreement,Denmark,1976-11-01,,DNK,,,FALSE
267,EC - Portugal Interim Agreement,France,1976-11-01,,FRA,,,FALSE
267,EC - Portugal Interim Agreement,Germany,1976-11-01,,DEU,,,FALSE
267,EC - Portugal Interim Agreement,Ireland,1976-11-01,,IRL,,,FALSE
267,EC - Portugal Interim Agreement,Italy,1976-11-01,,ITA,,,FALSE
267,EC - Portugal Interim Agreement,Luxembourg,1976-11-01,,LUX,,,FALSE
267,EC - Portugal Interim Agreement,Netherlands,1976-11-01,,NLD,,,FALSE
267,EC - Portugal Interim Agreement,Portugal,1976-11-01,,PRT,,,FALSE
267,EC - Portugal Interim Agreement,United Kingdom,1976-11-01,,GBR,,,FALSE
139,Australia - Papua New Guinea (PATCRA),Australia,1977-02-01,,AUS,,,FALSE
139,Australia - Papua New Guinea (PATCRA),Papua New Guinea,1977-02-01,,PNG,,,FALSE
138,EU - Syria,United Kingdom,1977-07-01,2020-12-31,GBR,EU,EU,TRUE
138,EU - Syria,Belgium,1977-07-01,,BEL,EU,EU,TRUE
138,EU - Syria,Denmark,1977-07-01,,DNK,EU,EU,TRUE
138,EU - Syria,France,1977-07-01,,FRA,EU,EU,TRUE
138,EU - Syria,Germany,1977-07-01,,DEU,EU,EU,TRUE
138,EU - Syria,Ireland,1977-07-01,,IRL,EU,EU,TRUE
138,EU - Syria,Italy,1977-07-01,,ITA,EU,EU,TRUE
138,EU - Syria,Luxembourg,1977-07-01,,LUX,EU,EU,TRUE
138,EU - Syria,Netherlands,1977-07-01,,NLD,EU,EU,TRUE
138,EU - Syria,Syrian Arab Republic,1977-07-01,,SYR,EU,EU,FALSE
257,EC - Lebanon Interim Agreement of 1977,Belgium,1977-07-01,,BEL,,,FALSE
257,EC - Lebanon Interim Agreement of 1977,Denmark,1977-07-01,,DNK,,,FALSE
257,EC - Lebanon Interim Agreement of 1977,France,1977-07-01,,FRA,,,FALSE
257,EC - Lebanon Interim Agreement of 1977,Germany,1977-07-01,,DEU,,,FALSE
257,EC - Lebanon Interim Agreement of 1977,Ireland,1977-07-01,,IRL,,,FALSE
257,EC - Lebanon Interim Agreement of 1977,Italy,1977-07-01,,ITA,,,FALSE
257,EC - Lebanon Interim Agreement of 1977,Lebanese Republic,1977-07-01,,LBN,,,FALSE
257,EC - Lebanon Interim Agreement of 1977,Luxembourg,1977-07-01,,LUX,,,FALSE
257,EC - Lebanon Interim Agreement of 1977,Netherlands,1977-07-01,,NLD,,,FALSE
257,EC - Lebanon Interim Agreement of 1977,United Kingdom,1977-07-01,,GBR,,,FALSE
242,EC - Egypt Interim Agreement of 1977,Belgium,1977-07-01,,BEL,,,FALSE
242,EC - Egypt Interim Agreement of 1977,Denmark,1977-07-01,,DNK,,,FALSE
242,EC - Egypt Interim Agreement of 1977,France,1977-07-01,,FRA,,,FALSE
242,EC - Egypt Interim Agreement of 1977,Germany,1977-07-01,,DEU,,,FALSE
242,EC - Egypt Interim Agreement of 1977,Ireland,1977-07-01,,IRL,,,FALSE
242,EC - Egypt Interim Agreement of 1977,Italy,1977-07-01,,ITA,,,FALSE
242,EC - Egypt Interim Agreement of 1977,Luxembourg,1977-07-01,,LUX,,,FALSE
242,EC - Egypt Interim Agreement of 1977,Netherlands,1977-07-01,,NLD,,,FALSE
242,EC - Egypt Interim Agreement of 1977,Egypt,1977-07-01,,EGY,,,FALSE
242,EC - Egypt Interim Agreement of 1977,United Kingdom,1977-07-01,,GBR,,,FALSE
253,EC - Jordan Interim Agreement of 1977,Belgium,1977-07-01,,BEL,,,FALSE
253,EC - Jordan Interim Agreement of 1977,Denmark,1977-07-01,,DNK,,,FALSE
253,EC - Jordan Interim Agreement of 1977,France,1977-07-01,,FRA,,,FALSE
253,EC - Jordan Interim Agreement of 1977,Germany,1977-07-01,,DEU,,,FALSE
253,EC - Jordan Interim Agreement of 1977,Ireland,1977-07-01,,IRL,,,FALSE
253,EC - Jordan Interim Agreement of 1977,Italy,1977-07-01,,ITA,,,FALSE
253,EC - Jordan Interim Agreement of 1977,Jordan,1977-07-01,,JOR,,,FALSE
253,EC - Jordan Interim Agreement of 1977,Luxembourg,1977-07-01,,LUX,,,FALSE
253,EC - Jordan Interim Agreement of 1977,Netherlands,1977-07-01,,NLD,,,FALSE
253,EC - Jordan Interim Agreement of 1977,United Kingdom,1977-07-01,,GBR,,,FALSE
277,EC - Syria Interim Agreement of 1977,Belgium,1977-07-01,,BEL,,,FALSE
277,EC - Syria Interim Agreement of 1977,Denmark,1977-07-01,,DNK,,,FALSE
277,EC - Syria Interim Agreement of 1977,France,1977-07-01,,FRA,,,FALSE
277,EC - Syria Interim Agreement of 1977,Germany,1977-07-01,,DEU,,,FALSE
277,EC - Syria Interim Agreement of 1977,Ireland,1977-07-01,,IRL,,,FALSE
277,EC - Syria Interim Agreement of 1977,Italy,1977-07-01,,ITA,,,FALSE
277,EC - Syria Interim Agreement of 1977,Luxembourg,1977-07-01,,LUX,,,FALSE
277,EC - Syria Interim Agreement of 1977,Netherlands,1977-07-01,,NLD,,,FALSE
277,EC - Syria Interim Agreement of 1977,United Kingdom,1977-07-01,,GBR,,,FALSE
312,Finland - Poland Agreement,Finland,1978-04-01,,FIN,,,FALSE
312,Finland - Poland Agreement,Poland,1978-04-01,,POL,,,FALSE
252,EC - Jordan Cooperation Agreement,Belgium,1978-11-01,,BEL,,,FALSE
252,EC - Jordan Cooperation Agreement,Denmark,1978-11-01,,DNK,,,FALSE
252,EC - Jordan Cooperation Agreement,France,1978-11-01,,FRA,,,FALSE
252,EC - Jordan Cooperation Agreement,Germany,1978-11-01,,DEU,,,FALSE
252,EC - Jordan Cooperation Agreement,Ireland,1978-11-01,,IRL,,,FALSE
252,EC - Jordan Cooperation Agreement,Italy,1978-11-01,,ITA,,,FALSE
252,EC - Jordan Cooperation Agreement,Jordan,1978-11-01,,JOR,,,FALSE
252,EC - Jordan Cooperation Agreement,Luxembourg,1978-11-01,,LUX,,,FALSE
252,EC - Jordan Cooperation Agreement,Netherlands,1978-11-01,,NLD,,,FALSE
252,EC - Jordan Cooperation Agreement,United Kingdom,1978-11-01,,GBR,,,FALSE
256,EC - Lebanon Cooperation Agreement,Belgium,1978-11-01,,BEL,,,FALSE
256,EC - Lebanon Cooperation Agreement,Denmark,1978-11-01,,DNK,,,FALSE
256,EC - Lebanon Cooperation Agreement,France,1978-11-01,,FRA,,,FALSE
256,EC - Lebanon Cooperation Agreement,Germany,1978-11-01,,DEU,,,FALSE
256,EC - Lebanon Cooperation Agreement,Ireland,1978-11-01,,IRL,,,FALSE
256,EC - Lebanon Cooperation Agreement,Italy,1978-11-01,,ITA,,,FALSE
256,EC - Lebanon Cooperation Agreement,Lebanese Republic,1978-11-01,,LBN,,,FALSE
256,EC - Lebanon Cooperation Agreement,Luxembourg,1978-11-01,,LUX,,,FALSE
256,EC - Lebanon Cooperation Agreement,Netherlands,1978-11-01,,NLD,,,FALSE
256,EC - Lebanon Cooperation Agreement,United Kingdom,1978-11-01,,GBR,,,FALSE
261,EC - Morocco Cooperation Agreement,Belgium,1978-11-01,,BEL,,,FALSE
261,EC - Morocco Cooperation Agreement,Denmark,1978-11-01,,DNK,,,FALSE
261,EC - Morocco Cooperation Agreement,France,1978-11-01,,FRA,,,FALSE
261,EC - Morocco Cooperation Agreement,Germany,1978-11-01,,DEU,,,FALSE
261,EC - Morocco Cooperation Agreement,Ireland,1978-11-01,,IRL,,,FALSE
261,EC - Morocco Cooperation Agreement,Italy,1978-11-01,,ITA,,,FALSE
261,EC - Morocco Cooperation Agreement,Luxembourg,1978-11-01,,LUX,,,FALSE
261,EC - Morocco Cooperation Agreement,Morocco,1978-11-01,,MAR,,,FALSE
261,EC - Morocco Cooperation Agreement,Netherlands,1978-11-01,,NLD,,,FALSE
261,EC - Morocco Cooperation Agreement,United Kingdom,1978-11-01,,GBR,,,FALSE
279,EC - Tunisia Cooperation Agreement,Belgium,1978-11-01,,BEL,,,FALSE
279,EC - Tunisia Cooperation Agreement,Denmark,1978-11-01,,DNK,,,FALSE
279,EC - Tunisia Cooperation Agreement,France,1978-11-01,,FRA,,,FALSE
279,EC - Tunisia Cooperation Agreement,Germany,1978-11-01,,DEU,,,FALSE
279,EC - Tunisia Cooperation Agreement,Ireland,1978-11-01,,IRL,,,FALSE
279,EC - Tunisia Cooperation Agreement,Italy,1978-11-01,,ITA,,,FALSE
279,EC - Tunisia Cooperation Agreement,Luxembourg,1978-11-01,,LUX,,,FALSE
279,EC - Tunisia Cooperation Agreement,Netherlands,1978-11-01,,NLD,,,FALSE
279,EC - Tunisia Cooperation Agreement,Tunisia,1978-11-01,,TUN,,,FALSE
279,EC - Tunisia Cooperation Agreement,United Kingdom,1978-11-01,,GBR,,,FALSE
241,EC - Egypt Cooperation Agreement ,Belgium,1978-11-01,,BEL,,,FALSE
241,EC - Egypt Cooperation Agreement ,Denmark,1978-11-01,,DNK,,,FALSE
241,EC - Egypt Cooperation Agreement ,France,1978-11-01,,FRA,,,FALSE
241,EC - Egypt Cooperation Agreement ,Germany,1978-11-01,,DEU,,,FALSE
